c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P01,0.9618463188551449,12.610275791981179
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P01,0.9342053015205434,12.228950481003697
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P01,0.9047198102859016,12.864362925637845
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P01,0.9618463188551449,0.844999772814739
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P01,0.9342053015205434,0.8055248915334559
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P01,0.9047198102859016,0.9380675016048602
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.962 - 0.962,0.8965933280737626
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.962 - 0.934,0.7099212459673894
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.962 - 0.905,0.457220926866316
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,DTW,LLPU_P01,0.9618463188551449,77.40308627850261
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,DTW,LLPU_P01,0.9342053015205434,77.28792082563132
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,DTW,LLPU_P01,0.9047198102859016,83.10832994033323
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,MDP,LLPU_P01,0.9618463188551449,4.673365984488158
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,MDP,LLPU_P01,0.9342053015205434,4.795983361164754
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,MDP,LLPU_P01,0.9047198102859016,5.533979221347754
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,HMM-SM,LLPU_P01,0.962 - 0.962,0.7942606549125206
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,HMM-SM,LLPU_P01,0.962 - 0.934,0.6611263028631889
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,HMM-SM,LLPU_P01,0.962 - 0.905,0.7055462458846377
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,DTW,LLPU_P01,0.9618463188551449,58.45746148178312
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,DTW,LLPU_P01,0.9342053015205434,56.52592005360184
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,DTW,LLPU_P01,0.9047198102859016,61.02355487726513
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,MDP,LLPU_P01,0.9618463188551449,3.7799840449027773
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,MDP,LLPU_P01,0.9342053015205434,3.612919172186074
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,MDP,LLPU_P01,0.9047198102859016,4.259491651154415
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,HMM-SM,LLPU_P01,0.962 - 0.962,0.7489650843138891
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,HMM-SM,LLPU_P01,0.962 - 0.934,0.7673235475765645
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,lower,STSR,HMM-SM,LLPU_P01,0.962 - 0.905,0.7346434160054565
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P02,1.1101022181084392,16.62182468230027
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P02,1.07995893754285,16.31037816769248
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P02,1.0505656296016048,15.9203312257489
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,DTW,LLPU_P02,1.0229323558758792,16.268192092528547
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P02,1.1101022181084392,0.9053513656142905
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P02,1.07995893754285,0.779113664267166
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P02,1.0505656296016048,0.870691129537833
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,MDP,LLPU_P02,1.0229323558758792,0.9129133435522122
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P02,1.11 - 1.11,0.7057732079620558
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P02,1.11 - 1.08,0.6977736625428954
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P02,1.11 - 1.051,0.6618622446669528
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,pelvis,STSR,HMM-SM,LLPU_P02,1.11 - 1.023,0.5171546750538508
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,DTW,LLPU_P02,1.1101022181084392,66.19088496909184
c:\GP-WearablesAnalysis\examples\logresults_11-07-24_15-34.csv,upper,STSR,DTW,LLPU_P02,1.07995893754285,65.59237482085302
