FilePath,Sensor,GaitParam,Algorithm,Participant,X,Y
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,HMM-SM,LLPU_P12,0.902 - 0.961,0.639908288
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P12,0.902303798,51.03480507
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P12,0.897478207,49.86890317
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P12,0.929673658,50.5409929
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P12,0.960912432,49.89348687
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P12,0.902303798,3.167885008
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P12,0.897478207,2.910281137
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P12,0.929673658,3.058490502
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P12,0.960912432,3.278565844
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P12,0.902 - 0.902,0.705268532
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P12,0.902 - 0.897,0.574309288
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P12,0.902 - 0.93,0.642332687
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P12,0.902 - 0.961,0.434091241
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P12,0.902303798,35.64594897
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P12,0.897478207,34.35929192
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P12,0.929673658,34.93445526
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P12,0.960912432,35.72297221
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P12,0.902303798,2.486426743
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P12,0.897478207,2.258310836
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P12,0.929673658,2.261687688
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P12,0.960912432,2.559107596
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P12,0.902 - 0.902,0.681777868
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P12,0.902 - 0.897,0.651065646
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P12,0.902 - 0.93,0.564520934
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P12,0.902 - 0.961,0.631227891
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,DTW,LLPU_P15,0.930509899,16.08756126
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,DTW,LLPU_P15,0.930046888,15.80826475
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,DTW,LLPU_P15,0.961002251,15.10304941
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,DTW,LLPU_P15,0.988066238,15.1396129
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,MDP,LLPU_P15,0.930509899,0.870413584
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,MDP,LLPU_P15,0.930046888,0.849153583
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,MDP,LLPU_P15,0.961002251,0.869918498
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,MDP,LLPU_P15,0.988066238,0.995497301
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,HMM-SM,LLPU_P15,0.931 - 0.931,0.696495498
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,HMM-SM,LLPU_P15,0.931 - 0.93,0.591109075
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,HMM-SM,LLPU_P15,0.931 - 0.961,0.611336171
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,pelvis,STSR,HMM-SM,LLPU_P15,0.931 - 0.988,0.680344697
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P15,0.930509899,58.2352872
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P15,0.930046888,57.3855416
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P15,0.961002251,55.74986457
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,DTW,LLPU_P15,0.988066238,55.93606324
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P15,0.930509899,3.701353989
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P15,0.930046888,3.402654797
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P15,0.961002251,3.613021109
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,MDP,LLPU_P15,0.988066238,4.28259152
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P15,0.931 - 0.931,0.609984758
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P15,0.931 - 0.93,0.661016884
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P15,0.931 - 0.961,0.636073882
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,upper,STSR,HMM-SM,LLPU_P15,0.931 - 0.988,0.475129509
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P15,0.930509899,51.99094237
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P15,0.930046888,51.41441064
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P15,0.961002251,51.15793335
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,DTW,LLPU_P15,0.988066238,52.29812489
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P15,0.930509899,3.260712887
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P15,0.930046888,3.059694202
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P15,0.961002251,3.242535924
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,MDP,LLPU_P15,0.988066238,3.936240464
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P15,0.931 - 0.931,0.814248641
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P15,0.931 - 0.93,0.611069977
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P15,0.931 - 0.961,0.694258325
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_19-52.csv,lower,STSR,HMM-SM,LLPU_P15,0.931 - 0.988,0.72900043
