c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,DTW,LLPU_P01,0.9817383867385349,11.465539709565013
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,DTW,LLPU_P01,0.9545271652629918,11.72045890802373
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,DTW,LLPU_P01,0.931539280207817,11.693801637990981
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,DTW,LLPU_P01,0.9029433175910022,12.57557074451386
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,MDP,LLPU_P01,0.9817383867385349,0.6983436008797477
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,MDP,LLPU_P01,0.9545271652629918,0.8566743147492514
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,MDP,LLPU_P01,0.931539280207817,0.9475767776913936
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,pelvis,STSR,MDP,LLPU_P01,0.9029433175910022,1.2410528455494954
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,DTW,LLPU_P01,0.9817383867385349,71.1991051369158
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,DTW,LLPU_P01,0.9545271652629918,72.79623539395848
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,DTW,LLPU_P01,0.931539280207817,74.75526998013595
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,DTW,LLPU_P01,0.9029433175910022,82.33455042710366
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,MDP,LLPU_P01,0.9817383867385349,4.107535464394172
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,MDP,LLPU_P01,0.9545271652629918,4.829488496270854
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,MDP,LLPU_P01,0.931539280207817,5.6731049000638825
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,upper,STSR,MDP,LLPU_P01,0.9029433175910022,6.825458309155035
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,lower,STSR,DTW,LLPU_P01,0.9817383867385349,52.88124281508185
c:\GP-WearablesAnalysis\examples\logresults_27-06-24_23-08.csv,lower,STSR,DTW,LLPU_P01,0.9545271652629918,54.69976933554494
