c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,DTW,LLPU_P01,0.9820040670650058,12.946737325377047
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,DTW,LLPU_P01,0.9550705714865704,13.58409071482115
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,DTW,LLPU_P01,0.9292133290655845,12.808189110447353
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,DTW,LLPU_P01,0.9033918800478853,16.425862884637887
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,MDP,LLPU_P01,0.9820040670650058,0.8502460140115854
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,MDP,LLPU_P01,0.9550705714865704,0.9338251715459239
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,MDP,LLPU_P01,0.9292133290655845,0.8009869691500513
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,pelvis,STSR,MDP,LLPU_P01,0.9033918800478853,0.9330495713986997
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,DTW,LLPU_P01,0.9803395490032394,56.383530569694706
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,DTW,LLPU_P01,0.953255939536497,57.572867379855786
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,DTW,LLPU_P01,0.9299314886493564,62.22324330237283
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,DTW,LLPU_P01,0.9018360390934298,66.93151001627137
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,MDP,LLPU_P01,0.9803395490032394,3.6237153724150364
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,MDP,LLPU_P01,0.953255939536497,3.041619833511529
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,MDP,LLPU_P01,0.9299314886493564,4.143711128102732
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,upper,STSR,MDP,LLPU_P01,0.9018360390934298,4.346569356334316
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,DTW,LLPU_P01,0.9805073256346489,63.94488455880032
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,DTW,LLPU_P01,0.9535228193672074,66.99953550898513
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,DTW,LLPU_P01,0.9280714929878114,71.25390619888574
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,DTW,LLPU_P01,0.9020159855162412,80.25913643769074
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,MDP,LLPU_P01,0.9805073256346489,3.457330104070917
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,MDP,LLPU_P01,0.9535228193672074,4.223176028213491
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,MDP,LLPU_P01,0.9280714929878114,5.781547370130043
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_16-56.csv,lower,STSR,MDP,LLPU_P01,0.9020159855162412,5.018010897826322
