c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P01,0.9809179567390615,12.952531181358353
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P01,0.9538275264837363,13.452015043994939
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P01,0.9307578447099608,14.469614014592686
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P01,0.9023453949850471,16.99321943992155
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P01,0.9825222462346567,56.43814032034191
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P01,0.9556853686114125,60.41883897029292
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P01,0.9301325722982926,60.18780956541048
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P01,0.9038509623023326,63.13486670491926
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P01,0.9819993735732137,67.92493229370025
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P01,0.9551637017109924,73.83945912484154
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P01,0.9289844772397348,70.90008530951378
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P01,0.9033629154817536,77.81280839954177
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P02,1.113059908782071,16.38751961757511
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P02,1.0827581048552002,16.715699938868298
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P02,1.0518181175745702,16.48998198183526
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P02,1.0239179968097836,16.058506467018393
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P02,1.1124678529661542,58.460320809799605
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P02,1.0817130136558046,58.81342519775351
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P02,1.0510026869211933,58.597386172162906
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P02,1.0233371538954992,58.04193766224249
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P02,1.1137546805234533,49.07145333356111
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P02,1.0829081693541078,48.68612677897008
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P02,1.05249310468512,49.13232087585847
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P02,1.0244423501829756,49.377907268220085
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P03,1.1136845049589141,10.40192649282527
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P03,1.0857747253558216,10.357614107359407
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P03,1.054814405616837,10.298611873734206
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P03,1.0216702008042928,10.592429036665068
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P03,1.1166170998252651,38.87856616189854
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P03,1.0858320437692628,40.54630309612869
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P03,1.0549057654701641,38.52801769407348
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P03,1.0216489683133507,39.440258900048185
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P03,1.1151617629952681,35.63063613022248
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P03,1.087766303532885,36.32523842308756
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P03,1.054196118191415,36.494848508917364
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P03,1.0236863277839352,36.83491162090142
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P04,1.0626112496065836,13.506533394390212
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P04,1.0925274272767955,13.321620255371995
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P04,1.1233841520832288,13.610644367791398
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P04,1.1552597938909508,14.115258895947562
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P04,1.1541346251306586,75.26362504707294
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P04,1.1224789607626413,72.27550376925592
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P04,1.090468823830271,71.88507440892438
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P04,1.0617018588979577,72.51084985806288
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P04,1.0625102726616378,47.177810885016115
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P04,1.0916078369139173,47.353753277753086
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P04,1.1237360292746343,48.87508843657575
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P04,1.1552453005079373,52.5057047358576
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P05,1.082508888588143,18.038279974750832
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P05,1.0518983362232994,17.93935655618885
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P05,1.0240369016023771,18.196019956656873
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P05,1.0815196414080888,68.5917803135384
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P05,1.051077728693212,65.18096561603318
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P05,1.0231611344230775,67.52735761646801
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P05,1.0832726251368046,42.99212930312564
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P05,1.0507698965791734,41.25431088180067
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,lower,STSR,DTW,LLPU_P05,1.022994659140086,41.29787342356652
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P06,1.156697824674318,17.533181165548815
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P06,1.1246613331291113,17.651758536142122
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P06,1.0927942105894928,17.93174639097685
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,pelvis,STSR,DTW,LLPU_P06,1.0638628582831948,18.04184342406722
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_14-42.csv,upper,STSR,DTW,LLPU_P06,1.1557475466463956,90.79360795981782
