c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P01,0.9808896729845293,15.932085853307354
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P01,0.9540390516201659,17.833122288475565
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P01,0.9287403273525473,16.778050722333514
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P01,0.9023110802652904,21.95904092369293
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P01,0.9808896729845293,0.6949147787941067
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P01,0.9540390516201659,0.8559875942307302
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P01,0.9287403273525473,0.6652171954394416
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P01,0.9023110802652904,1.0172131550290238
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P01,0.9822461964540139,68.55715173258658
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P01,0.9555984117735938,70.86477608612219
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P01,0.9300197353069194,72.37392912953027
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P01,0.9035894408777301,76.70310419283572
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P01,0.9822461964540139,3.104000671449904
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P01,0.9555984117735938,3.4417623386055443
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P01,0.9300197353069194,3.78370131915329
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P01,0.9035894408777301,3.821079177608873
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P01,0.9822387744930683,82.18490799707702
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P01,0.9550941171730117,86.95059357984414
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P01,0.9301803045295658,83.54330874717047
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P01,0.9034952245100983,95.09868365115531
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P01,0.9822387744930683,3.4907636128461554
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P01,0.9550941171730117,3.700949969932917
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P01,0.9301803045295658,3.960774611189416
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P01,0.9034952245100983,6.21032340080907
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P02,1.1122425686113093,20.507606318266113
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P02,1.0817739135771878,20.666066070764025
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P02,1.0508781310658846,20.783663298916668
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P02,1.0231112395770448,20.407706545478465
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P02,1.1122425686113093,0.8811412158968424
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P02,1.0817739135771878,0.9296330831082155
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P02,1.0508781310658846,0.7475369252220108
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P02,1.0231112395770448,0.8662202280915369
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P02,1.1135843650286426,77.87520114787834
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P02,1.0826465952061872,78.1558337216882
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P02,1.0519387207688786,77.48050220719868
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P02,1.0242277554562065,75.18098883500484
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P02,1.1135843650286426,3.6538090965437506
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P02,1.0826465952061872,3.728196382581016
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P02,1.0519387207688786,3.3492473027493386
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P02,1.0242277554562065,3.3899955378784457
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P02,1.1131324133981475,61.15764392263795
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P02,1.0823274476885303,58.38336143547367
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P02,1.0516725022308007,60.098879458871345
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P02,1.0238714372093276,60.11501180353046
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P02,1.1131324133981475,2.491988008172168
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P02,1.0823274476885303,2.3787687142676948
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P02,1.0516725022308007,2.5603476856797545
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P02,1.0238714372093276,2.3880573985423394
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P03,1.1156791505019257,13.048626441805308
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P03,1.08802895253359,12.852880341027115
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P03,1.0558056315569764,12.854811189176207
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P03,1.023858192707532,13.09573425463043
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P03,1.1156791505019257,0.614251509074949
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P03,1.08802895253359,0.587681658946357
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P03,1.0558056315569764,0.5630273185958429
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P03,1.023858192707532,0.6105582868973501
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P03,1.1137254540007222,48.90195246534181
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P03,1.0858585846214492,49.39095222719913
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P03,1.0553566904614737,48.90728939985192
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P03,1.02443342853486,50.81993829215226
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P03,1.1137254540007222,2.4965364004431585
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P03,1.0858585846214492,2.301511685443168
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P03,1.0553566904614737,2.3574656662128466
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P03,1.02443342853486,2.3508885070206906
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P03,1.1136160873709924,37.38221423524006
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P03,1.0856673608845002,37.568338908431826
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P03,1.054893104765002,37.93096814029949
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,DTW,LLPU_P03,1.0227752026752206,39.18166645124725
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P03,1.1136160873709924,1.4155210584432214
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P03,1.0856673608845002,1.468917631909533
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P03,1.054893104765002,1.5033950176162096
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,lower,STSR,MDP,LLPU_P03,1.0227752026752206,1.4511416692696866
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P04,1.0624801760171507,16.760753021804206
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P04,1.0913606941709642,17.088155865721575
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P04,1.123589936811607,17.19658715847936
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,DTW,LLPU_P04,1.1553032732734578,17.660859863002553
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P04,1.0624801760171507,0.7406534088366986
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P04,1.0913606941709642,0.7509593729053566
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P04,1.123589936811607,0.754695734108451
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,pelvis,STSR,MDP,LLPU_P04,1.1553032732734578,0.7155270198579086
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P04,1.062732284844827,81.65222681879756
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P04,1.091527207278322,80.4044748668366
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P04,1.1233370706477936,82.11842186551632
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,DTW,LLPU_P04,1.1553132540958635,89.12425802263623
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_15-00.csv,upper,STSR,MDP,LLPU_P04,1.062732284844827,3.1937735008758943
