c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P01,0.042319681313729984,71.14489161536066
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P01,0.1023562471182031,66.32758727785111
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P01,0.14658072701448288,67.62499337602443
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P01,0.1869417019870566,67.62803415138927
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P01,0.14129783273736693,35.14559458030851
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P01,0.12492874348539365,32.16360961836492
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P01,0.11939982414503043,32.23821980275953
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P01,0.117864155222552,32.36120531806572
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,lower,STSR,DTW,LLPU_P01,-0.19090797050312958,94.27076691422378
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,lower,STSR,DTW,LLPU_P01,-0.16863685464422018,89.66783377069754
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,lower,STSR,DTW,LLPU_P01,-0.18724487881474583,90.41617250461593
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,lower,STSR,DTW,LLPU_P01,-0.1717704429546843,89.24614668189415
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P02,-0.08857331579845223,51.92864960780151
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P02,-0.09931408120170393,51.461237179082396
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P02,-0.17293132435677647,53.234217770739505
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,pelvis,STSR,DTW,LLPU_P02,-0.183489586782771,54.6190210727043
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P02,0.06082222904630026,18.988184329979386
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P02,0.06261422260130509,18.336214649483875
c:\GP-WearablesAnalysis\examples\logresults_25-06-24_20-52.csv,upper,STSR,DTW,LLPU_P02,0.06465292589055514,19.090190827870106
